time,Latitud,Longitud,Tiempo_Medicion,Vel_Viento,Direccion_Viento,Direccion_Viento_Modelo
2026-07-05,7.625,-86.125,,,,
2026-07-05,7.625,-85.875,,,,
2026-07-05,7.625,-85.625,,,,
2026-07-05,7.625,-85.375,,,,
2026-07-05,7.625,-85.125,,,,
2026-07-05,7.625,-84.875,,,,
2026-07-05,7.625,-84.625,,,,
2026-07-05,7.625,-84.375,,,,
2026-07-05,7.625,-84.125,,,,
2026-07-05,7.625,-83.875,,,,
2026-07-05,7.625,-83.625,,,,
2026-07-05,7.625,-83.375,,,,
2026-07-05,7.625,-83.125,,,,
2026-07-05,7.625,-82.875,,,,
2026-07-05,7.625,-82.625,,,,
2026-07-05,7.625,-82.375,2026-07-05 22:45:20,,,73.8
2026-07-05,7.625,-82.125,2026-07-05 22:45:20,,,70.10000000000001
2026-07-05,7.875,-86.875,,,,
2026-07-05,7.875,-86.625,,,,
2026-07-05,7.875,-86.375,,,,
2026-07-05,7.875,-86.125,,,,
2026-07-05,7.875,-85.875,,,,
2026-07-05,7.875,-85.625,,,,
2026-07-05,7.875,-85.375,,,,
2026-07-05,7.875,-85.125,,,,
2026-07-05,7.875,-84.875,,,,
2026-07-05,7.875,-84.625,,,,
2026-07-05,7.875,-84.375,,,,
2026-07-05,7.875,-84.125,,,,
2026-07-05,7.875,-83.875,,,,
2026-07-05,7.875,-83.625,,,,
2026-07-05,7.875,-83.375,,,,
2026-07-05,7.875,-83.125,,,,
2026-07-05,7.875,-82.875,,,,
2026-07-05,7.875,-82.625,,,,
2026-07-05,7.875,-82.375,2026-07-05 22:45:20,,,82.5
2026-07-05,7.875,-82.125,2026-07-05 22:45:20,,,86.9
2026-07-05,8.125,-86.875,,,,
2026-07-05,8.125,-86.625,,,,
2026-07-05,8.125,-86.375,,,,
2026-07-05,8.125,-86.125,,,,
2026-07-05,8.125,-85.875,,,,
2026-07-05,8.125,-85.625,,,,
2026-07-05,8.125,-85.375,,,,
2026-07-05,8.125,-85.125,,,,
2026-07-05,8.125,-84.875,,,,
2026-07-05,8.125,-84.625,,,,
2026-07-05,8.125,-84.375,,,,
2026-07-05,8.125,-84.125,,,,
2026-07-05,8.125,-83.875,,,,
2026-07-05,8.125,-83.625,,,,
2026-07-05,8.125,-83.375,,,,
2026-07-05,8.125,-83.125,,,,
2026-07-05,8.125,-82.875,,,,
2026-07-05,8.125,-82.625,2026-07-05 22:45:20,,,73.4
2026-07-05,8.125,-82.375,2026-07-05 22:45:20,,,75.7
2026-07-05,8.125,-82.125,2026-07-05 22:45:20,,,86.60000000000001
2026-07-05,8.375,-86.875,,,,
2026-07-05,8.375,-86.625,,,,
2026-07-05,8.375,-86.375,,,,
2026-07-05,8.375,-86.125,,,,
2026-07-05,8.375,-85.875,,,,
2026-07-05,8.375,-85.625,,,,
2026-07-05,8.375,-85.375,,,,
2026-07-05,8.375,-85.125,,,,
2026-07-05,8.375,-84.875,,,,
2026-07-05,8.375,-84.625,,,,
2026-07-05,8.375,-84.375,,,,
2026-07-05,8.375,-84.125,,,,
2026-07-05,8.375,-83.875,,,,
2026-07-05,8.375,-83.625,,,,
2026-07-05,8.375,-83.375,,,,
2026-07-05,8.375,-83.125,,,,
2026-07-05,8.375,-82.875,,,,
2026-07-05,8.375,-82.625,2026-07-05 22:45:20,,,82.80000000000001
2026-07-05,8.375,-82.375,2026-07-05 22:45:20,,,75.8
2026-07-05,8.375,-82.125,2026-07-05 22:45:20,,,83.9
2026-07-05,8.625,-86.875,,,,
2026-07-05,8.625,-86.625,,,,
2026-07-05,8.625,-86.375,,,,
2026-07-05,8.625,-86.125,,,,
2026-07-05,8.625,-85.875,,,,
2026-07-05,8.625,-85.625,,,,
2026-07-05,8.625,-85.375,,,,
2026-07-05,8.625,-85.125,,,,
2026-07-05,8.625,-84.875,,,,
2026-07-05,8.625,-84.625,,,,
2026-07-05,8.625,-84.375,,,,
2026-07-05,8.625,-84.125,,,,
2026-07-05,8.625,-83.875,,,,
2026-07-05,8.625,-83.625,,,,
2026-07-05,8.625,-83.375,,,,
2026-07-05,8.625,-83.125,,,,
2026-07-05,8.625,-82.875,,,,
2026-07-05,8.625,-82.625,2026-07-05 22:45:20,,,91.60000000000001
2026-07-05,8.625,-82.375,2026-07-05 22:45:20,,,125.30000000000001
2026-07-05,8.625,-82.125,2026-07-05 22:45:20,,,179.10000000000002
2026-07-05,8.875,-86.875,,,,
2026-07-05,8.875,-86.625,,,,
2026-07-05,8.875,-86.375,,,,
2026-07-05,8.875,-86.125,,,,
2026-07-05,8.875,-85.875,,,,
2026-07-05,8.875,-85.625,,,,
2026-07-05,8.875,-85.375,,,,
2026-07-05,8.875,-85.125,,,,
2026-07-05,8.875,-84.875,,,,
2026-07-05,8.875,-84.625,,,,
2026-07-05,8.875,-84.375,,,,
2026-07-05,8.875,-84.125,,,,
2026-07-05,8.875,-83.875,,,,
2026-07-05,8.875,-83.625,,,,
2026-07-05,8.875,-83.375,,,,
2026-07-05,8.875,-83.125,,,,
2026-07-05,8.875,-82.875,,,,
2026-07-05,8.875,-82.625,2026-07-05 22:45:20,,,183.8
2026-07-05,8.875,-82.375,2026-07-05 22:45:20,,,177.3
2026-07-05,8.875,-82.125,2026-07-05 22:45:20,,,191.0
2026-07-05,9.125,-86.875,,,,
2026-07-05,9.125,-86.625,,,,
2026-07-05,9.125,-86.375,,,,
2026-07-05,9.125,-86.125,,,,
2026-07-05,9.125,-85.875,,,,
2026-07-05,9.125,-85.625,,,,
2026-07-05,9.125,-85.375,,,,
2026-07-05,9.125,-85.125,,,,
2026-07-05,9.125,-84.875,,,,
2026-07-05,9.125,-84.625,,,,
2026-07-05,9.125,-84.375,,,,
2026-07-05,9.125,-84.125,,,,
2026-07-05,9.125,-83.875,,,,
2026-07-05,9.125,-83.625,,,,
2026-07-05,9.125,-83.375,,,,
2026-07-05,9.125,-83.125,,,,
2026-07-05,9.125,-82.875,2026-07-05 22:45:20,,,190.9
2026-07-05,9.125,-82.625,2026-07-05 22:45:20,,,197.3
2026-07-05,9.125,-82.375,2026-07-05 22:45:20,,,222.3
2026-07-05,9.125,-82.125,2026-07-05 22:45:20,,,175.5
2026-07-05,9.375,-86.875,,,,
2026-07-05,9.375,-86.625,,,,
2026-07-05,9.375,-86.375,,,,
2026-07-05,9.375,-86.125,,,,
2026-07-05,9.375,-85.875,,,,
2026-07-05,9.375,-85.625,,,,
2026-07-05,9.375,-85.375,,,,
2026-07-05,9.375,-85.125,,,,
2026-07-05,9.375,-84.875,,,,
2026-07-05,9.375,-84.625,,,,
2026-07-05,9.375,-84.375,,,,
2026-07-05,9.375,-84.125,,,,
2026-07-05,9.375,-83.875,,,,
2026-07-05,9.375,-83.625,,,,
2026-07-05,9.375,-83.375,,,,
2026-07-05,9.375,-83.125,,,,
2026-07-05,9.375,-82.875,2026-07-05 22:45:20,,,96.9
2026-07-05,9.375,-82.625,2026-07-05 22:45:20,,,186.5
2026-07-05,9.375,-82.375,2026-07-05 22:45:20,,,166.5
2026-07-05,9.375,-82.125,2026-07-05 22:45:20,,,156.60000000000002
2026-07-05,9.625,-86.875,,,,
2026-07-05,9.625,-86.625,,,,
2026-07-05,9.625,-86.375,,,,
2026-07-05,9.625,-86.125,,,,
2026-07-05,9.625,-85.875,,,,
2026-07-05,9.625,-85.625,,,,
2026-07-05,9.625,-85.375,,,,
2026-07-05,9.625,-85.125,,,,
2026-07-05,9.625,-84.875,,,,
2026-07-05,9.625,-84.625,,,,
2026-07-05,9.625,-84.375,,,,
2026-07-05,9.625,-84.125,,,,
2026-07-05,9.625,-83.875,,,,
2026-07-05,9.625,-83.625,,,,
2026-07-05,9.625,-83.375,,,,
2026-07-05,9.625,-83.125,,,,
2026-07-05,9.625,-82.875,2026-07-05 22:45:20,,,183.10000000000002
2026-07-05,9.625,-82.625,2026-07-05 22:45:20,,,163.10000000000002
2026-07-05,9.625,-82.375,2026-07-05 22:45:20,,,152.70000000000002
2026-07-05,9.625,-82.125,2026-07-05 22:45:20,,,148.0
2026-07-05,9.875,-86.875,,,,
2026-07-05,9.875,-86.625,,,,
2026-07-05,9.875,-86.375,,,,
2026-07-05,9.875,-86.125,,,,
2026-07-05,9.875,-85.875,,,,
2026-07-05,9.875,-85.625,,,,
2026-07-05,9.875,-85.375,,,,
2026-07-05,9.875,-85.125,,,,
2026-07-05,9.875,-84.875,,,,
2026-07-05,9.875,-84.625,,,,
2026-07-05,9.875,-84.375,,,,
2026-07-05,9.875,-84.125,,,,
2026-07-05,9.875,-83.875,,,,
2026-07-05,9.875,-83.625,,,,
2026-07-05,9.875,-83.375,,,,
2026-07-05,9.875,-83.125,,,,
2026-07-05,9.875,-82.875,2026-07-05 22:45:20,,,174.4
2026-07-05,9.875,-82.625,2026-07-05 22:45:20,,,153.4
2026-07-05,9.875,-82.375,2026-07-05 22:45:20,,,145.20000000000002
2026-07-05,9.875,-82.125,2026-07-05 22:45:20,3.77,122.60000000000001,142.6
2026-07-05,10.125,-86.875,,,,
2026-07-05,10.125,-86.625,,,,
2026-07-05,10.125,-86.375,,,,
2026-07-05,10.125,-86.125,,,,
2026-07-05,10.125,-85.875,,,,
2026-07-05,10.125,-85.625,,,,
2026-07-05,10.125,-85.375,,,,
2026-07-05,10.125,-85.125,,,,
2026-07-05,10.125,-84.875,,,,
2026-07-05,10.125,-84.625,,,,
2026-07-05,10.125,-84.375,,,,
2026-07-05,10.125,-84.125,,,,
2026-07-05,10.125,-83.875,,,,
2026-07-05,10.125,-83.625,,,,
2026-07-05,10.125,-83.375,,,,
2026-07-05,10.125,-83.125,2026-07-05 22:45:20,,,173.70000000000002
2026-07-05,10.125,-82.875,2026-07-05 22:45:20,,,156.4
2026-07-05,10.125,-82.625,2026-07-05 22:45:20,,,144.6
2026-07-05,10.125,-82.375,2026-07-05 22:45:20,3.93,124.60000000000001,151.5
2026-07-05,10.125,-82.125,2026-07-05 22:45:20,4.33,130.6,156.8
2026-07-05,10.375,-86.875,,,,
2026-07-05,10.375,-86.625,,,,
2026-07-05,10.375,-86.375,,,,
2026-07-05,10.375,-86.125,,,,
2026-07-05,10.375,-85.875,,,,
2026-07-05,10.375,-85.625,,,,
2026-07-05,10.375,-85.375,,,,
2026-07-05,10.375,-85.125,,,,
2026-07-05,10.375,-84.875,,,,
2026-07-05,10.375,-84.625,,,,
2026-07-05,10.375,-84.375,,,,
2026-07-05,10.375,-84.125,,,,
2026-07-05,10.375,-83.875,,,,
2026-07-05,10.375,-83.625,,,,
2026-07-05,10.375,-83.375,,,,
2026-07-05,10.375,-83.125,2026-07-05 22:45:20,,,157.70000000000002
2026-07-05,10.375,-82.875,2026-07-05 22:45:20,,,159.8
2026-07-05,10.375,-82.625,2026-07-05 22:45:20,4.28,135.8,172.10000000000002
2026-07-05,10.375,-82.375,2026-07-05 22:45:20,4.45,139.6,180.4
2026-07-05,10.375,-82.125,2026-07-05 22:45:20,4.68,131.70000000000002,178.20000000000002
2026-07-05,10.625,-86.875,,,,
2026-07-05,10.625,-86.625,,,,
2026-07-05,10.625,-86.375,,,,
2026-07-05,10.625,-86.125,,,,
2026-07-05,10.625,-85.875,,,,
2026-07-05,10.625,-85.625,,,,
2026-07-05,10.625,-85.375,,,,
2026-07-05,10.625,-85.125,,,,
2026-07-05,10.625,-84.875,,,,
2026-07-05,10.625,-84.625,,,,
2026-07-05,10.625,-84.375,,,,
2026-07-05,10.625,-84.125,,,,
2026-07-05,10.625,-83.875,,,,
2026-07-05,10.625,-83.625,,,,
2026-07-05,10.625,-83.375,,,,
2026-07-05,10.625,-83.125,2026-07-05 22:45:20,,,208.3
2026-07-05,10.625,-82.875,2026-07-05 22:45:20,4.41,148.8,196.4
2026-07-05,10.625,-82.625,2026-07-05 22:45:20,4.51,169.5,201.4
2026-07-05,10.625,-82.375,2026-07-05 22:45:20,4.4,132.0,204.4
2026-07-05,10.625,-82.125,2026-07-05 22:45:20,4.86,138.9,196.8
2026-07-05,10.875,-86.875,,,,
2026-07-05,10.875,-86.625,,,,
2026-07-05,10.875,-86.375,,,,
2026-07-05,10.875,-86.125,,,,
2026-07-05,10.875,-85.875,,,,
2026-07-05,10.875,-85.625,,,,
2026-07-05,10.875,-85.375,,,,
2026-07-05,10.875,-85.125,,,,
2026-07-05,10.875,-84.875,,,,
2026-07-05,10.875,-84.625,,,,
2026-07-05,10.875,-84.375,,,,
2026-07-05,10.875,-84.125,,,,
2026-07-05,10.875,-83.875,,,,
2026-07-05,10.875,-83.625,,,,
2026-07-05,10.875,-83.375,,,,
2026-07-05,10.875,-83.125,2026-07-05 22:45:20,,,230.20000000000002
2026-07-05,10.875,-82.875,2026-07-05 22:45:20,3.98,229.5,226.4
2026-07-05,10.875,-82.625,2026-07-05 22:45:20,4.22,213.3,220.9
2026-07-05,10.875,-82.375,2026-07-05 22:45:20,4.45,184.60000000000002,219.0
2026-07-05,10.875,-82.125,2026-07-05 22:45:20,4.8100000000000005,192.3,215.3
2026-07-05,11.125,-86.875,,,,
2026-07-05,11.125,-86.625,,,,
2026-07-05,11.125,-86.375,,,,
2026-07-05,11.125,-86.125,,,,
2026-07-05,11.125,-85.875,,,,
2026-07-05,11.125,-85.625,,,,
2026-07-05,11.125,-85.375,,,,
2026-07-05,11.125,-85.125,,,,
2026-07-05,11.125,-84.875,,,,
2026-07-05,11.125,-84.625,,,,
2026-07-05,11.125,-84.375,,,,
2026-07-05,11.125,-84.125,,,,
2026-07-05,11.125,-83.875,,,,
2026-07-05,11.125,-83.625,,,,
2026-07-05,11.125,-83.375,2026-07-05 22:45:20,,,239.0
2026-07-05,11.125,-83.125,2026-07-05 22:45:20,,,234.5
2026-07-05,11.125,-82.875,2026-07-05 22:45:20,3.75,236.9,233.4
2026-07-05,11.125,-82.625,2026-07-05 22:45:20,3.84,235.20000000000002,232.0
2026-07-05,11.125,-82.375,2026-07-05 22:45:20,3.85,227.70000000000002,229.8
2026-07-05,11.125,-82.125,2026-07-05 22:45:20,3.7800000000000002,219.8,227.0
2026-07-06,7.625,-86.875,,,,
2026-07-06,7.625,-86.625,,,,
2026-07-06,7.625,-86.375,,,,
2026-07-06,7.625,-86.125,,,,
2026-07-06,7.625,-85.875,,,,
2026-07-06,7.625,-85.625,,,,
2026-07-06,7.625,-85.375,,,,
2026-07-06,7.625,-85.125,,,,
2026-07-06,7.625,-84.875,,,,
2026-07-06,7.625,-84.625,,,,
2026-07-06,7.625,-84.375,,,,
2026-07-06,7.625,-84.125,,,,
2026-07-06,7.625,-83.875,,,,
2026-07-06,7.625,-83.625,,,,
2026-07-06,7.625,-83.375,,,,
2026-07-06,7.625,-83.125,,,,
2026-07-06,7.625,-82.875,,,,
2026-07-06,7.625,-82.625,,,,
2026-07-06,7.625,-82.375,,,,
2026-07-06,7.625,-82.125,,,,
2026-07-06,7.875,-86.875,,,,
2026-07-06,7.875,-86.625,,,,
2026-07-06,7.875,-86.375,,,,
2026-07-06,7.875,-86.125,,,,
2026-07-06,7.875,-85.875,,,,
2026-07-06,7.875,-85.625,,,,
2026-07-06,7.875,-85.375,,,,
2026-07-06,7.875,-85.125,,,,
2026-07-06,7.875,-84.875,,,,
2026-07-06,7.875,-84.625,,,,
2026-07-06,7.875,-84.375,,,,
2026-07-06,7.875,-84.125,,,,
2026-07-06,7.875,-83.875,,,,
2026-07-06,7.875,-83.625,,,,
2026-07-06,7.875,-83.375,,,,
2026-07-06,7.875,-83.125,,,,
2026-07-06,7.875,-82.875,,,,
2026-07-06,7.875,-82.625,,,,
2026-07-06,7.875,-82.375,,,,
2026-07-06,7.875,-82.125,,,,
2026-07-06,8.125,-86.875,,,,
2026-07-06,8.125,-86.625,,,,
2026-07-06,8.125,-86.375,,,,
2026-07-06,8.125,-86.125,,,,
2026-07-06,8.125,-85.875,,,,
2026-07-06,8.125,-85.625,,,,
2026-07-06,8.125,-85.375,,,,
2026-07-06,8.125,-85.125,,,,
2026-07-06,8.125,-84.875,,,,
2026-07-06,8.125,-84.625,,,,
2026-07-06,8.125,-84.375,,,,
2026-07-06,8.125,-84.125,,,,
2026-07-06,8.125,-83.875,,,,
2026-07-06,8.125,-83.625,,,,
2026-07-06,8.125,-83.375,,,,
2026-07-06,8.125,-83.125,,,,
2026-07-06,8.125,-82.875,,,,
2026-07-06,8.125,-82.625,,,,
2026-07-06,8.125,-82.375,,,,
2026-07-06,8.125,-82.125,,,,
2026-07-06,8.375,-86.875,,,,
2026-07-06,8.375,-86.625,,,,
2026-07-06,8.375,-86.375,,,,
2026-07-06,8.375,-86.125,,,,
2026-07-06,8.375,-85.875,,,,
2026-07-06,8.375,-85.625,,,,
2026-07-06,8.375,-85.375,,,,
2026-07-06,8.375,-85.125,,,,
2026-07-06,8.375,-84.875,,,,
2026-07-06,8.375,-84.625,,,,
2026-07-06,8.375,-84.375,,,,
2026-07-06,8.375,-84.125,,,,
2026-07-06,8.375,-83.875,,,,
2026-07-06,8.375,-83.625,,,,
2026-07-06,8.375,-83.375,,,,
2026-07-06,8.375,-83.125,,,,
2026-07-06,8.375,-82.875,,,,
2026-07-06,8.375,-82.625,,,,
2026-07-06,8.375,-82.375,,,,
2026-07-06,8.375,-82.125,,,,
2026-07-06,8.625,-86.875,,,,
2026-07-06,8.625,-86.625,,,,
2026-07-06,8.625,-86.375,,,,
2026-07-06,8.625,-86.125,,,,
2026-07-06,8.625,-85.875,,,,
2026-07-06,8.625,-85.625,,,,
2026-07-06,8.625,-85.375,,,,
2026-07-06,8.625,-85.125,,,,
2026-07-06,8.625,-84.875,,,,
2026-07-06,8.625,-84.625,,,,
2026-07-06,8.625,-84.375,,,,
2026-07-06,8.625,-84.125,,,,
2026-07-06,8.625,-83.875,,,,
2026-07-06,8.625,-83.625,,,,
2026-07-06,8.625,-83.375,,,,
2026-07-06,8.625,-83.125,,,,
2026-07-06,8.625,-82.875,,,,
2026-07-06,8.625,-82.625,,,,
2026-07-06,8.625,-82.375,,,,
2026-07-06,8.625,-82.125,,,,
2026-07-06,8.875,-86.875,,,,
2026-07-06,8.875,-86.625,,,,
2026-07-06,8.875,-86.375,,,,
2026-07-06,8.875,-86.125,,,,
2026-07-06,8.875,-85.875,,,,
2026-07-06,8.875,-85.625,,,,
2026-07-06,8.875,-85.375,,,,
2026-07-06,8.875,-85.125,,,,
2026-07-06,8.875,-84.875,,,,
2026-07-06,8.875,-84.625,,,,
2026-07-06,8.875,-84.375,,,,
2026-07-06,8.875,-84.125,,,,
2026-07-06,8.875,-83.875,,,,
2026-07-06,8.875,-83.625,,,,
2026-07-06,8.875,-83.375,,,,
2026-07-06,8.875,-83.125,,,,
2026-07-06,8.875,-82.875,,,,
2026-07-06,8.875,-82.625,,,,
2026-07-06,8.875,-82.375,,,,
2026-07-06,8.875,-82.125,,,,
2026-07-06,9.125,-86.875,,,,
2026-07-06,9.125,-86.625,,,,
2026-07-06,9.125,-86.375,,,,
2026-07-06,9.125,-86.125,,,,
2026-07-06,9.125,-85.875,,,,
2026-07-06,9.125,-85.625,,,,
2026-07-06,9.125,-85.375,,,,
2026-07-06,9.125,-85.125,,,,
2026-07-06,9.125,-84.875,,,,
2026-07-06,9.125,-84.625,,,,
2026-07-06,9.125,-84.375,,,,
2026-07-06,9.125,-84.125,,,,
2026-07-06,9.125,-83.875,,,,
2026-07-06,9.125,-83.625,,,,
2026-07-06,9.125,-83.375,,,,
2026-07-06,9.125,-83.125,,,,
2026-07-06,9.125,-82.875,,,,
2026-07-06,9.125,-82.625,,,,
2026-07-06,9.125,-82.375,,,,
2026-07-06,9.125,-82.125,,,,
2026-07-06,9.375,-86.875,,,,
2026-07-06,9.375,-86.625,,,,
2026-07-06,9.375,-86.375,,,,
2026-07-06,9.375,-86.125,,,,
2026-07-06,9.375,-85.875,,,,
2026-07-06,9.375,-85.625,,,,
2026-07-06,9.375,-85.375,,,,
2026-07-06,9.375,-85.125,,,,
2026-07-06,9.375,-84.875,,,,
2026-07-06,9.375,-84.625,,,,
2026-07-06,9.375,-84.375,,,,
2026-07-06,9.375,-84.125,,,,
2026-07-06,9.375,-83.875,,,,
2026-07-06,9.375,-83.625,,,,
2026-07-06,9.375,-83.375,,,,
2026-07-06,9.375,-83.125,,,,
2026-07-06,9.375,-82.875,,,,
2026-07-06,9.375,-82.625,,,,
2026-07-06,9.375,-82.375,,,,
2026-07-06,9.375,-82.125,,,,
2026-07-06,9.625,-86.875,,,,
2026-07-06,9.625,-86.625,,,,
2026-07-06,9.625,-86.375,,,,
2026-07-06,9.625,-86.125,,,,
2026-07-06,9.625,-85.875,,,,
2026-07-06,9.625,-85.625,,,,
2026-07-06,9.625,-85.375,,,,
2026-07-06,9.625,-85.125,,,,
2026-07-06,9.625,-84.875,,,,
2026-07-06,9.625,-84.625,,,,
2026-07-06,9.625,-84.375,,,,
2026-07-06,9.625,-84.125,,,,
2026-07-06,9.625,-83.875,,,,
2026-07-06,9.625,-83.625,,,,
2026-07-06,9.625,-83.375,,,,
2026-07-06,9.625,-83.125,,,,
2026-07-06,9.625,-82.875,,,,
2026-07-06,9.625,-82.625,,,,
2026-07-06,9.625,-82.375,,,,
2026-07-06,9.625,-82.125,,,,
2026-07-06,9.875,-86.875,,,,
2026-07-06,9.875,-86.625,,,,
2026-07-06,9.875,-86.375,,,,
2026-07-06,9.875,-86.125,,,,
2026-07-06,9.875,-85.875,,,,
2026-07-06,9.875,-85.625,,,,
2026-07-06,9.875,-85.375,,,,
2026-07-06,9.875,-85.125,,,,
2026-07-06,9.875,-84.875,,,,
2026-07-06,9.875,-84.625,,,,
2026-07-06,9.875,-84.375,,,,
2026-07-06,9.875,-84.125,,,,
2026-07-06,9.875,-83.875,,,,
2026-07-06,9.875,-83.625,,,,
2026-07-06,9.875,-83.375,,,,
2026-07-06,9.875,-83.125,,,,
2026-07-06,9.875,-82.875,,,,
2026-07-06,9.875,-82.625,,,,
2026-07-06,9.875,-82.375,,,,
2026-07-06,9.875,-82.125,,,,
2026-07-06,10.125,-86.875,,,,
2026-07-06,10.125,-86.625,,,,
2026-07-06,10.125,-86.375,,,,
2026-07-06,10.125,-86.125,,,,
2026-07-06,10.125,-85.875,,,,
2026-07-06,10.125,-85.625,,,,
2026-07-06,10.125,-85.375,,,,
2026-07-06,10.125,-85.125,,,,
2026-07-06,10.125,-84.875,,,,
2026-07-06,10.125,-84.625,,,,
2026-07-06,10.125,-84.375,,,,
2026-07-06,10.125,-84.125,,,,
2026-07-06,10.125,-83.875,,,,
2026-07-06,10.125,-83.625,,,,
2026-07-06,10.125,-83.375,,,,
2026-07-06,10.125,-83.125,,,,
2026-07-06,10.125,-82.875,,,,
2026-07-06,10.125,-82.625,,,,
2026-07-06,10.125,-82.375,,,,
2026-07-06,10.125,-82.125,,,,
2026-07-06,10.375,-86.875,,,,
2026-07-06,10.375,-86.625,,,,
2026-07-06,10.375,-86.375,,,,
2026-07-06,10.375,-86.125,,,,
2026-07-06,10.375,-85.875,,,,
2026-07-06,10.375,-85.625,,,,
2026-07-06,10.375,-85.375,,,,
2026-07-06,10.375,-85.125,,,,
2026-07-06,10.375,-84.875,,,,
2026-07-06,10.375,-84.625,,,,
2026-07-06,10.375,-84.375,,,,
2026-07-06,10.375,-84.125,,,,
2026-07-06,10.375,-83.875,,,,
2026-07-06,10.375,-83.625,,,,
2026-07-06,10.375,-83.375,,,,
2026-07-06,10.375,-83.125,,,,
2026-07-06,10.375,-82.875,,,,
2026-07-06,10.375,-82.625,,,,
2026-07-06,10.375,-82.375,,,,
2026-07-06,10.375,-82.125,,,,
2026-07-06,10.625,-86.875,,,,
2026-07-06,10.625,-86.625,,,,
2026-07-06,10.625,-86.375,,,,
2026-07-06,10.625,-86.125,,,,
2026-07-06,10.625,-85.875,,,,
2026-07-06,10.625,-85.625,,,,
2026-07-06,10.625,-85.375,,,,
2026-07-06,10.625,-85.125,,,,
2026-07-06,10.625,-84.875,,,,
2026-07-06,10.625,-84.625,,,,
2026-07-06,10.625,-84.375,,,,
2026-07-06,10.625,-84.125,,,,
2026-07-06,10.625,-83.875,,,,
2026-07-06,10.625,-83.625,,,,
2026-07-06,10.625,-83.375,,,,
2026-07-06,10.625,-83.125,,,,
2026-07-06,10.625,-82.875,,,,
2026-07-06,10.625,-82.625,,,,
2026-07-06,10.625,-82.375,,,,
2026-07-06,10.625,-82.125,,,,
2026-07-06,10.875,-86.875,,,,
2026-07-06,10.875,-86.625,,,,
2026-07-06,10.875,-86.375,,,,
2026-07-06,10.875,-86.125,,,,
2026-07-06,10.875,-85.875,,,,
2026-07-06,10.875,-85.625,,,,
2026-07-06,10.875,-85.375,,,,
2026-07-06,10.875,-85.125,,,,
2026-07-06,10.875,-84.875,,,,
2026-07-06,10.875,-84.625,,,,
2026-07-06,10.875,-84.375,,,,
2026-07-06,10.875,-84.125,,,,
2026-07-06,10.875,-83.875,,,,
2026-07-06,10.875,-83.625,,,,
2026-07-06,10.875,-83.375,,,,
2026-07-06,10.875,-83.125,,,,
2026-07-06,10.875,-82.875,,,,
2026-07-06,10.875,-82.625,,,,
2026-07-06,10.875,-82.375,,,,
2026-07-06,10.875,-82.125,,,,
2026-07-06,11.125,-86.875,,,,
2026-07-06,11.125,-86.625,,,,
2026-07-06,11.125,-86.375,,,,
2026-07-06,11.125,-86.125,,,,
2026-07-06,11.125,-85.875,,,,
2026-07-06,11.125,-85.625,,,,
2026-07-06,11.125,-85.375,,,,
2026-07-06,11.125,-85.125,,,,
2026-07-06,11.125,-84.875,,,,
2026-07-06,11.125,-84.625,,,,
2026-07-06,11.125,-84.375,,,,
2026-07-06,11.125,-84.125,,,,
2026-07-06,11.125,-83.875,,,,
2026-07-06,11.125,-83.625,,,,
2026-07-06,11.125,-83.375,,,,
2026-07-06,11.125,-83.125,,,,
2026-07-06,11.125,-82.875,,,,
2026-07-06,11.125,-82.625,,,,
2026-07-06,11.125,-82.375,,,,
2026-07-06,11.125,-82.125,,,,
2026-07-07,7.625,-86.875,2026-07-07 23:47:12,1.94,92.5,78.5
2026-07-07,7.625,-86.625,2026-07-07 23:47:12,2.0100000000000002,87.4,78.0
2026-07-07,7.625,-86.375,2026-07-07 23:47:12,2.2,93.2,82.60000000000001
2026-07-07,7.625,-86.125,2026-07-07 23:47:12,2.5100000000000002,97.30000000000001,84.30000000000001
2026-07-07,7.625,-85.875,2026-07-07 23:47:12,2.63,98.30000000000001,84.60000000000001
2026-07-07,7.625,-85.625,2026-07-07 23:47:12,2.81,92.5,81.0
2026-07-07,7.625,-85.375,2026-07-07 23:47:12,,,83.60000000000001
2026-07-07,7.625,-85.125,,,,
2026-07-07,7.625,-84.875,,,,
2026-07-07,7.625,-84.625,,,,
2026-07-07,7.625,-84.375,,,,
2026-07-07,7.625,-84.125,,,,
2026-07-07,7.625,-83.875,,,,
2026-07-07,7.625,-83.625,,,,
2026-07-07,7.625,-83.375,,,,
2026-07-07,7.625,-83.125,,,,
2026-07-07,7.625,-82.875,,,,
2026-07-07,7.625,-82.625,,,,
2026-07-07,7.625,-82.375,,,,
2026-07-07,7.625,-82.125,,,,
2026-07-07,7.875,-86.875,2026-07-07 23:47:12,1.69,92.0,78.30000000000001
2026-07-07,7.875,-86.625,2026-07-07 23:47:12,1.73,90.80000000000001,82.5
2026-07-07,7.875,-86.375,2026-07-07 23:47:12,1.99,91.4,83.9
2026-07-07,7.875,-86.125,2026-07-07 23:47:12,2.35,90.7,84.10000000000001
2026-07-07,7.875,-85.875,2026-07-07 23:47:12,2.54,89.80000000000001,82.80000000000001
2026-07-07,7.875,-85.625,2026-07-07 23:47:12,2.8000000000000003,87.60000000000001,81.80000000000001
2026-07-07,7.875,-85.375,2026-07-07 23:47:12,,,82.30000000000001
2026-07-07,7.875,-85.125,,,,
